SDFB,SDFP,SFE,RPF,LABEL
45.93453682715628,0.4687197635424111,541,1.0,0
45.980926705262696,0.4691931296455378,545,1.0,0
46.02625922132118,0.469655706340012,549,1.0,0
45.940394521284496,0.4687795359314744,553,1.0,0
45.85444687965156,0.46790251918011794,557,1.0,0
45.90073528822823,0.4683748498798798,561,1.0,0
45.945997172816,0.46883670584506126,565,1.0,0
45.861923299491345,0.46797880917848306,569,1.0,0
45.77778985824179,0.4671203046759366,573,1.0,0
45.95136107751916,0.4688914395665221,577,1.0,0
45.86908113362209,0.46805184830226626,581,1.0,0
45.78674244198917,0.46721165757131805,585,1.0,0
45.83181815677353,0.4676716138446278,589,1.0,0
45.87594030858107,0.4681218398834804,593,1.0,0
45.91913595146838,0.46856261174967734,597,1.0,0
45.9614311739262,0.46899419565230827,601,1.0,0
45.88251912394957,0.46818897065254667,605,1.0,0
45.80355008982409,0.46738316418187853,609,1.0,0
45.966163701043065,0.4690424867453374,613,1.0,0
45.888834414996225,0.4682534123979207,617,1.0,0
45.81144906859887,0.4674637660061109,621,1.0,0
45.85359557497306,0.4678938323976843,625,1.0,0
45.89490169620067,0.4683153234306191,629,1.0,0
45.819037891426156,0.46754120297373636,633,1.0,0
45.743134110626116,0.46676667459822574,637,1.0,0
45.7851431791744,0.46719533856300405,641,1.0,0
45.82633446018469,0.46761565775698655,645,1.0,0
45.86672932214115,0.46802785022592996,649,1.0,0
45.906348430539026,0.468432126842235,653,1.0,0
45.83335532600918,0.4676872992449917,657,1.0,0
45.87292745084978,0.4680910964372426,661,1.0,0
45.91175338149183,0.46848727940297785,665,1.0,0
45.840115814248044,0.4677562838188576,669,1.0,0
45.76843890717707,0.4670248868079293,673,1.0,0
45.80789820207054,0.4674275326741892,677,1.0,0
45.8466301358092,0.467822756487849,681,1.0,0
45.776259735114714,0.46710469117463993,685,1.0,0
45.814935873660524,0.4674993456495971,689,1.0,0
45.85291148659214,0.4678868519040015,693,1.0,0
45.7838009292955,0.4671816421356683,697,1.0,0
45.92682876054039,0.46864110980143253,701,1.0,0
45.85897213646663,0.46794869527006766,705,1.0,0
45.79107721033361,0.46725588990136346,709,1.0,0
45.93150683667849,0.4686888452722295,713,1.0,0
45.86482350905751,0.468008403153648,717,1.0,0
45.79810228425962,0.4673275743291798,721,1.0,0
45.83460344198457,0.4677000351222916,725,1.0,0
45.87047625342445,0.46806608421861684,729,1.0,0
45.80488892838522,0.4673968257998491,733,1.0,0
45.73927379503074,0.4667272836227627,737,1.0,0
45.87594030858108,0.46812183988348033,741,1.0,0
45.81144906859887,0.46746376600611095,745,1.0,0
45.74693002339955,0.46680540840203627,749,1.0,0
45.88122496167363,0.46817576491503693,753,1.0,0
45.817793849073084,0.467528508664011,757,1.0,0
45.852349752649914,0.4678811199249992,761,1.0,0
45.886338900534334,0.468227947964636,765,1.0,0
45.82393369523786,0.46759116015548835,769,1.0,0
45.761500806968776,0.46695408986702835,773,1.0,0
45.795966693761265,0.46730578258940064,777,1.0,0
45.82987837076692,0.4676518201098666,781,1.0,0
45.76843890717707,0.46702488680792936,785,1.0,0
45.706979617739954,0.466397751201428,789,1.0,0
45.83563702922998,0.4677105819309182,793,1.0,0
45.775159951155004,0.4670934688893368,797,1.0,0
45.71466285558716,0.46647615158762407,801,1.0,0
45.841218260984256,0.4677675332753496,805,1.0,0
45.78167395830419,0.4671599383500427,809,1.0,0
45.72210948847505,0.46655213763750053,813,1.0,0
45.66253169974587,0.4659442010178149,817,1.0,0
45.69618757178846,0.46628762828355574,821,1.0,0
45.72933026751051,0.46662581905622974,825,1.0,0
45.67065648405001,0.46602710698010225,829,1.0,0
45.70374451168146,0.46636473991511695,833,1.0,0
45.73633530283107,0.4666972990084802,837,1.0,0
45.678538602815316,0.46610753676342165,841,1.0,0
45.62073393233176,0.4655176931870588,845,1.0,0
45.65370463288837,0.46585412890702416,849,1.0,0
45.68618875327805,0.46618559952324545,853,1.0,0
45.80583969077822,0.46740652745692063,857,1.0,0
45.74973565608227,0.46683403730696205,861,1.0,0
45.69361701378507,0.46626139809984773,865,1.0,0
45.725109512809006,0.4665827501307042,869,1.0,0
45.75614839265866,0.46689947339447607,873,1.0,0
45.700832887865026,0.46633502946801036,877,1.0,0
45.645507957456395,0.4657704893618,881,1.0,0
45.67689883565078,0.46609080444541623,885,1.0,0
45.70784534459007,0.4664065851488782,889,1.0,0
45.65330057383369,0.4658500058554459,893,1.0,0
45.68419746955724,0.4661652803016045,897,1.0,0
45.71466285558715,0.46647615158762407,901,1.0,0
45.66087663527936,0.4659273126048915,905,1.0,0
45.77433134243342,0.46708501369830024,909,1.0,0
45.72129342901846,0.46654381050018845,913,1.0,0
45.668245032366876,0.46600250033027424,917,1.0,0
45.78006434153749,0.4671435136891579,921,1.0,0
45.72774464081649,0.46660963919200504,925,1.0,0
45.675414176189676,0.4660756548590783,929,1.0,0
45.70491697011065,0.46637670377663926,933,1.0,0
45.73402366342889,0.46667371085131526,937,1.0,0
45.682392030218104,0.46614685745120527,941,1.0,0
45.63075372101524,0.46561993592872686,945,1.0,0
45.74013729230156,0.46673609481940365,949,1.0,0
45.68918613965241,0.46621618509849394,953,1.0,0
45.638227937797474,0.46569620344691304,957,1.0,0
45.66720479457879,0.4659918856589672,961,1.0,0
45.69580365849807,0.4662837108010006,965,1.0,0
45.724031166985,0.4665717466018877,969,1.0,0
45.75189381028458,0.4668560592886182,973,1.0,0
45.702251374567005,0.46634950382211227,977,1.0,0
45.652601240236024,0.4658428697983268,981,1.0,0
45.7575486159107,0.46691376138684393,985,1.0,0
45.70853573258745,0.4664136299243617,989,1.0,0
45.65951486959702,0.46591341703670425,993,1.0,0
45.6872632907637,0.4661965641914664,997,1.0,0
45.71466285558716,0.46647615158762407,1001,1.0,0
45.66625557567865,0.465982199751823,1005,1.0,0
45.61784359569167,0.4654881999560374,1009,1.0,0
45.72063856469853,0.4665371282112095,1013,1.0,0
45.74732591240341,0.46680944808574903,1017,1.0,0
45.77368462083625,0.4670784144983291,1021,1.0,0
45.72646839751978,0.46659661630122223,1025,1.0,0
45.679243500765445,0.46611472959964745,1029,1.0,0
45.705862039459944,0.46638634734142803,1033,1.0,0
45.73215762515325,0.466654669644421,1037,1.0,0
45.6855026012519,0.4661785979719581,1041,1.0,0
45.63884191787348,0.4657024685497293,1045,1.0,0
45.73771126803089,0.46671133946970306,1049,1.0,0
45.691612577490325,0.46624094466826865,1053,1.0,0
45.64550795745639,0.46577048936179993,1057,1.0,0
45.67169811320755,0.4660377358490566,1061,1.0,0
45.625864694117,0.46557004789915307,1065,1.0,0
45.65201709040117,0.46583690908572634,1069,1.0,0
45.677862559225616,0.4661006383594451,1073,1.0,0
45.703405952136876,0.46636128522588655,1077,1.0,0
45.65837478413647,0.46590178351159667,1081,1.0,0
45.613340039200516,0.4654422452979644,1085,1.0,0
45.56830446672686,0.4649826986400699,1089,1.0,0
45.66458625532287,0.4659651658706415,1093,1.0,0
45.620069487563065,0.46551091313839865,1097,1.0,0
45.575551514685685,0.46505664810903763,1101,1.0,0
45.60124474007426,0.46531882387830875,1105,1.0,0
45.62664596751029,0.46557802007663557,1109,1.0,0
45.582633892776165,0.4651289172732263,1113,1.0,0
45.53862277628391,0.464679824247795,1117,1.0,0
45.633074627949405,0.46564361865254494,1121,1.0,0
45.58955714050058,0.46519956265816914,1125,1.0,0
45.68239203021811,0.4661468574512052,1129,1.0,0
45.6393603895951,0.465707759077501,1133,1.0,0
45.59632655204437,0.46526863828616705,1137,1.0,0
45.621053306238984,0.4655209521044794,1141,1.0,0
45.64550795745639,0.46577048936179993,1145,1.0,0
45.60294718968813,0.4653361958131442,1149,1.0,0
45.560386240321584,0.4649019004114447,1153,1.0,0
45.58503892197567,0.4651534583875069,1157,1.0,0
45.609423896350144,0.46540228465663414,1161,1.0,0
45.56732544349468,0.4649727086070886,1165,1.0,0
45.52522865385454,0.46454314952912795,1169,1.0,0
45.61576130732471,0.4654669521155582,1173,1.0,0
45.63959051330569,0.4657101072786294,1177,1.0,0
45.663165552860626,0.46595066890674114,1181,1.0,0
45.62196386127555,0.46553024348240357,1185,1.0,0
45.58076104222338,0.4651098065532998,1189,1.0,0
45.60452353167454,0.4653522809354544,1193,1.0,0
45.62803581053902,0.46559220214835734,1197,1.0,0
45.58726674071268,0.46517619123176207,1201,1.0,0
45.546498269319,0.46476018642162253,1205,1.0,0
45.63398123078677,0.4656528697019058,1209,1.0,0
45.593636918737886,0.46524119304834577,1213,1.0,0
45.553292889480474,0.464829519280413,1217,1.0,0
45.57670482356723,0.46506841656701253,1221,1.0,0
45.59987575986606,0.46530485469251087,1225,1.0,0
45.6228090426397,0.46553886778203774,1229,1.0,0
45.64550795745639,0.46577048936179993,1233,1.0,0
45.605987277486925,0.46536721711721346,1237,1.0,0
45.56646630140053,0.46496394185102585,1241,1.0,0
45.65109661079091,0.4658275164366419,1245,1.0,0
45.61197532336665,0.4654283196261904,1249,1.0,0
45.57285347460974,0.4650291170878545,1253,1.0,0
45.59546154424356,0.4652598116759548,1257,1.0,0
45.61784359569167,0.46548819995603746,1261,1.0,0
45.57911293533256,0.4650929891360465,1265,1.0,0
45.54038317161865,0.46469778746549645,1269,1.0,0
45.62359564663727,0.4655468943534415,1273,1.0,0
45.58524846919722,0.4651555966244614,1277,1.0,0
45.66720479457879,0.4659918856589672,1281,1.0,0
45.62923488949357,0.4656044376478935,1285,1.0,0
45.59126371391932,0.46521697667264605,1289,1.0,0
45.613120353285964,0.46544000360495885,1293,1.0,0
45.634764605378706,0.4656608633201909,1297,1.0,0
45.59716216644558,0.4652771649637304,1301,1.0,0
45.55955982736463,0.4648934676261697,1305,1.0,0
45.64018794956684,0.46571620356700855,1309,1.0,0
45.60294718968813,0.4653361958131442,1313,1.0,0
45.56570629168021,0.46495618664979804,1317,1.0,0
45.58726674071269,0.46517619123176207,1321,1.0,0
45.60862201887632,0.46539410223343186,1325,1.0,0
45.57173571678374,0.4650177113957525,1329,1.0,0
45.650727550202305,0.46582375051226843,1333,1.0,0
45.61418976755114,0.4654509159954198,1337,1.0,0
45.57765140793969,0.4650780755912213,1341,1.0,0
45.59875101085555,0.46529337766179135,1345,1.0,0
45.61965343322556,0.46550666768597515,1349,1.0,0
45.58345654732035,0.4651373117073505,1353,1.0,0
45.54726027942539,0.46476796203495296,1357,1.0,0
45.56830446672685,0.4649826986400699,1361,1.0,0
45.589154199674745,0.46519545101708926,1365,1.0,0
45.553292889480474,0.464829519280413,1369,1.0,0
45.574115460423364,0.46504199449411593,1373,1.0,0
45.59474731768742,0.4652525236498717,1377,1.0,0
45.55921485705273,0.46488994752094626,1381,1.0,0
45.6354482772263,0.4656678395635337,1385,1.0,0
45.60023874704686,0.46530855864333526,1389,1.0,0
45.56502919259141,0.46494927747542253,1393,1.0,0
45.585421985688804,0.46515736720090617,1397,1.0,0
45.60563123124161,0.46536358399226135,1401,1.0,0
45.57073879849824,0.46500753876018613,1405,1.0,0
45.59092316445333,0.46521350167809516,1409,1.0,0
45.610927416101056,0.46541762669490866,1413,1.0,0
45.57634647392439,0.465064759938004,1417,1.0,0
45.54176634311043,0.4647119014603105,1421,1.0,0
45.56189949627731,0.4649173417987482,1425,1.0,0
45.58185491931442,0.46512096856443297,1429,1.0,0
45.5475805936717,0.46477123054767033,1433,1.0,0
45.513308036238676,0.4644215105738641,1437,1.0,0
45.587266740712685,0.46517619123176207,1441,1.0,0
45.553292889480474,0.464829519280413,1445,1.0,0
45.626263256835834,0.46557411486567185,1449,1.0,0
45.59258445384653,0.46523045361067883,1453,1.0,0
45.55890588376157,0.4648867947322608,1457,1.0,0
45.57844227757642,0.4650861456895553,1461,1.0,0
45.59781048799965,0.4652837804897923,1465,1.0,0
45.56442213862829,0.46494308304722753,1469,1.0,0
45.53103492978101,0.4646023972426633,1473,1.0,0
45.55052254278861,0.46480125043661846,1477,1.0,0
45.56984412895419,0.46499840947912435,1481,1.0,0
45.53674201807268,0.4646606328374762,1485,1.0,0
45.50364189379061,0.46432287646725107,1489,1.0,0
45.575174246049066,0.46505279842907216,1493,1.0,0
45.54235243369502,0.4647178819764798,1497,1.0,0
45.56146371661034,0.4649128950674523,1501,1.0,0
45.52878100854986,0.46457939804642717,1505,1.0,0
45.49610047711236,0.46424592323584046,1509,1.0,0
45.515323999647265,0.46444208162905376,1513,1.0,0
45.48278194975011,0.46411001989540923,1517,1.0,0
45.45024341011587,0.4637779939807742,1521,1.0,0
45.417709313817404,0.4634460134063001,1525,1.0,0
45.385180575022694,0.4631140875002316,1529,1.0,0
45.404778788496984,0.4633140692703775,1533,1.0,0
45.42421573346093,0.46351240544347894,1537,1.0,0
45.3919569094142,0.46318323376953263,1541,1.0,0
45.41136508608816,0.4633812763886546,1545,1.0,0
45.379242367139284,0.4630534935422376,1549,1.0,0
45.39862149526008,0.46325123974755184,1553,1.0,0
45.3666338718689,0.46292483542723367,1557,1.0,0
45.33465278274756,0.46259849778313844,1561,1.0,0
45.302679052984836,0.4622722352345392,1565,1.0,0
45.270713491174405,0.46194605603239186,1569,1.0,0
45.238756889728634,0.4616199682625371,1573,1.0,0
45.25861359922678,0.461822587747212,1577,1.0,0
45.22679206751053,0.46149787823990335,1581,1.0,0
45.24661419727119,0.46170014487011407,1585,1.0,0
45.21492670613077,0.46137680312378343,1589,1.0,0
45.234714079393704,0.4615787150958542,1593,1.0,0
45.2543443071531,0.46177902354237854,1597,1.0,0
45.22291205793806,0.46145828630549046,1601,1.0,0
45.19148959867542,0.4611376489660757,1605,1.0,0
45.16007764667962,0.4608171188436696,1609,1.0,0
45.12867690508707,0.46049670311313334,1613,1.0,0
45.14863474612794,0.4607003545523259,1617,1.0,0
45.11736534858348,0.4603812790671784,1621,1.0,0
45.13728563064309,0.4605845472514601,1625,1.0,0
45.10614657210384,0.4602668017561615,1629,1.0,0
45.0750197004906,0.459949180617251,1633,1.0,0
45.04390566579346,0.4596316904672802,1637,1.0,0
45.11486430832522,0.4603557582482165,1641,1.0,0
45.08398295174028,0.4600406423646967,1645,1.0,0
45.053114044607504,0.4597256535164032,1649,1.0,0
45.022258212566754,0.45941079808741586,1653,1.0,0
44.99141606901751,0.4590960823369134,1657,1.0,0
45.01156632697881,0.4593016972140695,1661,1.0,0
44.980851898232814,0.458988284675845,1665,1.0,0
45.0009609475922,0.45919347905706315,1669,1.0,0
44.970373251338366,0.45888135970753435,1673,1.0,0
44.939800016345,0.45856938792188773,1677,1.0,0
44.90924181056723,0.45825756949558394,1681,1.0,0
44.8786991908744,0.45794591011096325,1685,1.0,0
44.949668500192715,0.45867008673666043,1689,1.0,0
44.91934597609161,0.45836067322542456,1693,1.0,0
44.88903861352847,0.45805141442375985,1697,1.0,0
44.90924181056724,0.45825756949558394,1701,1.0,0
44.929293909555035,0.45846218275056155,1705,1.0,0
44.899218268570436,0.4581552884548003,1709,1.0,0
44.86915790518718,0.4578485500529304,1713,1.0,0
44.83911333690477,0.45754197282555886,1717,1.0,0
44.859336128149536,0.4577483278382605,1721,1.0,0
44.87940930323028,0.45795315615541093,1725,1.0,0
44.84959217439861,0.4576488997387612,1729,1.0,0
44.819790923221554,0.4573448053389954,1733,1.0,0
44.79000603928247,0.4570408779518619,1737,1.0,0
44.8599117165634,0.4577542011894224,1741,1.0,0
44.83033413529202,0.45745238913563285,1745,1.0,0
44.850277449222986,0.4576558923390101,1749,1.0,0
44.87007554770092,0.4578579137520502,1753,1.0,0
44.84071836402385,0.45755835065330447,1757,1.0,0
44.86047417933789,0.45775994060548864,1761,1.0,0
44.88008714588489,0.4579600729171928,1765,1.0,0
44.85094715772119,0.45766272609919584,1769,1.0,0
44.82182231226643,0.457365533798637,1773,1.0,0
44.841493639056125,0.45756626162302166,1777,1.0,0
44.861023960381154,0.45776555061613416,1781,1.0,0
44.83211279193349,0.45747053869319887,1785,1.0,0
44.80321683169342,0.45717568195605524,1789,1.0,0
44.870952115483355,0.4578668583212586,1793,1.0,0
44.842251567657875,0.45757399558834566,1797,1.0,0
44.90924181056723,0.45825756949558394,1801,1.0,0
44.88073486961597,0.4579666823430201,1805,1.0,0
44.85224195017201,0.45767593826706127,1809,1.0,0
44.87137584863039,0.4578711821288814,1813,1.0,0
44.89037537594657,0.4580650548565976,1817,1.0,0
44.862087155027965,0.45777639954110166,1821,1.0,0
44.83381303227085,0.4574878880843964,1825,1.0,0
44.85286801438103,0.4576823266773575,1829,1.0,0
44.87179030597977,0.4578754112855078,1833,1.0,0
44.843717663286604,0.45758895574782255,1837,1.0,0
44.81565918435814,0.4573026447383484,1841,1.0,0
44.88135443822311,0.45797300447166456,1845,1.0,0
44.89997811685879,0.4581630420087631,1849,1.0,0
44.91847360730241,0.4583517715030858,1853,1.0,0
44.89078250149922,0.45806920919897154,1857,1.0,0
44.863104475035335,0.4577867803575034,1861,1.0,0
44.881654231862306,0.45797606359043164,1865,1.0,0
44.90007736306949,0.4581640547251989,1869,1.0,0
44.87259258550186,0.4578835978112435,1873,1.0,0
44.845120962450075,0.4576032751270415,1877,1.0,0
44.86359684998285,0.45779180459166174,1881,1.0,0
44.88194764841426,0.45797905763688024,1885,1.0,0
44.8546663227155,0.4577006767624031,1889,1.0,0
44.827398216658224,0.4574224307822268,1893,1.0,0
44.84580031079274,0.45761020725298707,1897,1.0,0
44.86407882677487,0.45779672272219246,1901,1.0,0
44.88223488921333,0.4579819886654422,1905,1.0,0
44.90026960969889,0.4581660164254988,1909,1.0,0
44.873361213464634,0.45789144095372075,1913,1.0,0
44.84646541509428,0.45761699403157435,1917,1.0,0
44.90924181056723,0.45825756949558394,1921,1.0,0
44.882516147206914,0.45798485864496846,1925,1.0,0
44.85580278331924,0.45771227329917596,1929,1.0,0
44.87373356288884,0.4578952404376412,1933,1.0,0
44.89154622050977,0.45807700225009973,1937,1.0,0
44.865012876187684,0.4578062538386499,1941,1.0,0
44.838491895552124,0.45753563158726646,1945,1.0,0
44.85635344773461,0.45771789232382254,1949,1.0,0
44.874098263636114,0.4578989618738379,1953,1.0,0
44.93543362511337,0.45852483290932006,1957,1.0,0
44.90924181056723,0.45825756949558394,1961,1.0,0
44.883061447199104,0.4579904229306031,1965,1.0,0
44.85689287931607,0.45772339672771495,1969,1.0,0
44.91791217390081,0.45834604259082473,1973,1.0,0
44.89190486226112,0.4580806618598074,1977,1.0,0
44.86590907314254,0.4578153987055361,1981,1.0,0
44.83992514017483,0.45755025653239617,1985,1.0,0
44.85742141829324,0.4577287899825841,1989,1.0,0
44.87480564282083,0.45790618002878386,1993,1.0,0
44.848991990925256,0.4576427754176046,1997,1.0,0
44.823190247906275,0.45737949232557423,2001,1.0,0
44.88358494000834,0.45799576469396275,2005,1.0,0
44.85793939129297,0.4577340754213568,2009,1.0,0
44.87514876010945,0.45790968122560655,2013,1.0,0
44.89224925541019,0.4580841760756142,2017,1.0,0
44.8667696728916,0.45782418033562866,2021,1.0,0
44.84130146958944,0.4575643007100963,2025,1.0,0
44.90080082073347,0.45817143694625984,2029,1.0,0
44.87548510733146,0.457913113340117,2033,1.0,0
44.85018051839314,0.45765490324890945,2037,1.0,0
44.82488735870389,0.45739680978269276,2041,1.0,0
44.88408790812973,0.45800089702173197,2045,1.0,0
44.85894488185256,0.45774433552910776,2049,1.0,0
44.83381303227085,0.45748788808439633,2053,1.0,0
44.892580232548504,0.4580875533933521,2057,1.0,0
44.86759675501938,0.4578326199491773,2061,1.0,0
44.8843320689807,0.45800338845898664,2065,1.0,0
44.90096418336359,0.4581731039118734,2069,1.0,0
44.87613827754817,0.4579197783423283,2073,1.0,0
44.851323062127136,0.4576665618584402,2077,1.0,0
44.867998332979866,0.45783671768346795,2081,1.0,0
44.884571535426254,0.45800583199414535,2085,1.0,0
44.8599117165634,0.4577542011894224,2089,1.0,0
44.83526263763952,0.45750267997591354,2093,1.0,0
44.89289856263905,0.4580908016595821,2097,1.0,0
44.86839224021987,0.4578407371451007,2101,1.0,0
44.843896425544166,0.45759077985249147,2105,1.0,0
44.86038132795511,0.4577589931423991,2109,1.0,0
44.87676665081988,0.45792619031448856,2113,1.0,0
44.89305320942555,0.4580923796880158,2117,1.0,0
44.90924181056723,0.458257569495584,2121,1.0,0
44.88503691643168,0.4580105807799151,2125,1.0,0
44.86084208253976,0.4577636947197935,2129,1.0,0
44.87707197572808,0.45792930587477637,2133,1.0,0
44.893204956980505,0.4580939281324541,2137,1.0,0
44.86915790518719,0.45784855005293046,2141,1.0,0
44.845120962450075,0.4576032751270415,2145,1.0,0
44.86129422853213,0.4577683084544095,2149,1.0,0
44.87737161292343,0.45793236339717797,2153,1.0,0
44.853480475251885,0.4576885762780804,2157,1.0,0
44.82959948959844,0.4574448927510046,2161,1.0,0
44.885485064620084,0.4580151537206131,2165,1.0,0
44.86173800495785,0.45777283678528413,2169,1.0,0
44.91711423559724,0.4583379003632372,2173,1.0,0
44.89350007451314,0.45809693953584835,2177,1.0,0
44.869895395862244,0.45785607546798207,2181,1.0,0
44.88570297278352,0.4580173772733011,2185,1.0,0
44.90141841352964,0.4581777389135678,2189,1.0,0
44.87795444826558,0.4579383106965875,2193,1.0,0
